source_id,ra,dec,bp_rp,abs_g_mag,distance_pc,radius,effective_temperature
3873066031380105216,163.01269053109894,13.998441666213283,2.6928425,10.863353158356285,13.252481615706406,,3799.805
1227705135863076864,217.01569388854017,13.934902407172954,4.4266596,14.31056068026328,13.254361261992964,,3293.0
5047423236725995136,46.54740307747977,-36.80089643251401,5.0524273,15.403235913853138,13.255106233079413,,3318.0
65829792677145344,58.69117575790545,24.27255291025787,3.9945421,13.781359737457946,13.25980165340361,,3287.3333
6173812151364882688,209.3043174021262,-29.375821973136922,2.5875893,10.766900797109034,13.260525519469994,,3837.95
4040421287544768000,268.30831007155456,-36.01669008877791,,17.83960233661681,13.26250523830749,,
939599584345993984,105.84623711500704,34.69821371379884,2.8739052,11.157025378001316,13.262946854430474,,3683.9048
4248817876711932416,300.9603403012991,5.99217902952495,2.3094864,10.504911561180979,13.264833648061622,,3784.25
6017652912960360704,249.55812269638668,-37.994230912141695,0.94890404,19.737256874501192,13.265714992455626,,
4152047350078302592,269.4226845057259,-11.205761536465515,1.8652878,18.997244388336014,13.27099058176398,,
4322000580426581632,294.0582306548426,16.954791707485402,1.561739,20.211107127107258,13.27446863684269,,
4052223136159399936,274.2639672593236,-27.7518660023017,1.066555,17.175380932766128,13.274757978891744,,
4295718301130696064,290.0841090017833,7.463107369298642,,19.62434412056083,13.276157127336413,,
6608490501308343168,340.18265240620036,-29.67455187973082,1.4006853,6.796781651076273,13.287278787253465,0.6705548,4575.0
4347870370990204928,239.97330441114886,-8.25331593963227,2.1863127,8.975522989977664,13.292459558790982,,3843.25
4064771072101535232,273.3085052257992,-25.498016744568975,,19.373550376112842,13.29365073615769,,
6282457918962299776,221.8506220152051,-17.705853109756717,1.1338654,15.552621564829627,13.302879984519803,,4953.0
4117360438392444800,265.521722928169,-21.377633012656354,1.1697083,19.703146980574843,13.30904316927096,,
4050925987301045248,272.47920437632735,-27.982441005258153,,19.252985847535836,13.30990921016584,,
4037401032189866496,270.4568550089826,-36.23271509508234,,18.24658216648631,13.312930187647568,,
211810233512673920,79.35013520790586,45.836899507786356,,11.00013506880889,13.317570514198552,,
5934635730578912512,244.72388881659512,-52.27753443934148,,19.904985847924042,13.320543171716912,,
5943239546504923264,251.84048011495926,-45.27650256848313,,18.7168307700078,13.322502528255791,,
4050931622247805184,272.5672799008968,-27.948129397397775,,18.57625937079723,13.329102916751612,,
211810233512673792,79.34997310156835,45.83785539417625,2.1379328,8.687011540083175,13.330653905228806,,3889.0
2059512654683565696,299.95333460770894,35.928954951624725,1.7878647,18.920227558510863,13.333044437140122,,
4063514639451499904,269.26357345885265,-27.894409901983085,,18.65434143895785,13.340446883178505,,
4042829355450634240,270.7909993731049,-33.27853521135462,1.5434666,18.300950033576903,13.3435275342062,,
4043031802999284224,271.6656662536339,-31.985479535143757,,19.208450571597133,13.344797604506208,,
6478328218869704192,315.26978437615855,-49.1077170410184,1.0548134,14.647760939535237,13.352628138050937,,5395.4
6108435774098184832,205.52709176022069,-44.69765965842941,0.9387636,12.22052230990195,13.357902156998025,,5222.0
758200712885953280,167.96467732630083,33.536954551740536,2.6956758,10.515436212460342,13.358015732520622,,3837.835
5399148382157293696,170.53363791336156,-35.21127655152059,2.5946426,20.350969027170486,13.358182012732849,,
1503625448550796032,204.85016286579375,46.188165333093906,2.0862274,8.77144245872633,13.368074865939022,,3980.5776
5985229174021530624,240.0741469171504,-45.72689757585745,3.9069195,19.54694316758129,13.36986311898197,,
4059109068214651776,260.61178917627996,-29.873189457063994,,19.58924872042414,13.37150388026832,,
2430731144829585280,7.1630160300079035,-6.667108017715324,2.7161512,10.263457499937967,13.373464599939611,,3421.0
4296708789289486080,298.82850268697274,6.404693687567426,1.1025827,2.7344764421099597,13.375550358721343,3.442064,4993.0
4103671239732631936,279.68693850075755,-14.493011288533742,2.3721313,9.602464935770975,13.384334449642015,,3674.3333
3073508528645520000,128.60885467059538,-1.1461260988970996,2.59834,10.872409706430165,13.398322360537021,,3562.95
1473166433840438016,199.89201515075854,35.10682316687975,2.047791,8.053765958496435,13.402996422966492,0.5392157,4066.11
4884761177275202176,66.63567773959578,-30.802533278732703,3.1386395,11.832246297955482,13.404333870789383,,3648.42
4323427505963906432,292.51490535497976,19.05005179137781,2.223465,18.498806006164415,13.405090292211211,,
348020448377061376,24.198353366809034,41.40381472416609,0.70561934,3.261316528078451,13.410016015955566,1.7053529,6105.0
4119476414109727232,267.3657170546126,-19.487512873786116,1.7464371,18.890789329798448,13.410211414540276,,
5684037136313018368,145.93592718878025,-17.78410747835933,2.3524408,11.532746322421978,13.41047823988841,,3868.0
3652796572020424448,215.31374768905144,-1.1248665793730428,2.7682695,11.199251562042537,13.4112180122211,,3582.9224
4971681351020953088,34.17509386984475,-30.98732554016396,2.676692,10.139407431928232,13.41300349414358,,3545.75
4941774600386872960,28.211613773876067,-48.095724079434746,3.0603342,11.655781205917854,13.418865224672059,,3505.0
4056421724340358912,267.7100329761331,-29.97448598058747,,19.047230834335338,13.42105957993657,,
3688439268658769664,199.5060228820563,2.2334750058835904,2.7407513,11.427853301385039,13.432655241148787,,3804.02
2756363608023335808,354.9892981679823,5.624412199677955,0.6937516,3.283658655928393,13.432766118148136,1.6422578,6186.0
2047690533883897856,297.1703314601591,35.92021570915081,2.7486706,11.168236296666834,13.435765529424677,,3744.55
4971869092631523200,34.1497133257937,-30.967686036038145,2.914278,11.107312694774352,13.437943245526915,,3304.0
3592769731134725248,172.67273549427958,-8.094165579982327,2.6273422,10.166965978244676,13.443061002654495,,3523.6667
5481843025342799104,96.48350002849793,-60.05703394751419,2.7846565,10.38289413765271,13.446467517452987,,3687.7148
5680147991886954240,139.0845887073732,-18.62517636197253,2.2392826,9.151947566417462,13.44857612144338,,3806.245
4149821560597999360,266.89904459033545,-13.468490581987549,1.6779175,19.02581878778897,13.448898674295073,,
4065780561178583040,272.2030446165752,-24.90601839656717,1.794199,19.560037131834306,13.454377894957306,,
1017783180431976320,134.89757866093802,53.729883142433614,2.8157473,11.302631060717173,13.457136637729965,,4046.88
4089385529658886016,275.8883531833704,-23.658668349558003,,18.907347651484738,13.46483205526487,,
3765772972322477696,154.18961468129697,-11.964380780036638,2.4251747,9.275665475153499,13.470958502658036,,3716.92
4068898325285512192,267.50534868894187,-22.881685133646272,2.3938522,19.648313918583973,13.475128815338811,,
391750774595180032,7.227644839743088,50.376440981795014,2.8577461,11.184780900671552,13.475795191271509,,3935.94
348020242217448576,24.209030231969138,41.390603738078184,3.0515413,11.864871734922264,13.4758133806305,,3606.435
1451450048399313792,207.2645690659792,26.978639716362224,1.4349508,6.923983854382568,13.476313196018614,0.6898964,4439.5303
3688766613886655744,193.72248322425523,-1.379356596447454,2.6866646,20.234981010377915,13.480023740268553,,
4062278101193639680,269.9265383578989,-29.511719160829124,1.564373,18.828618696674525,13.483705242841623,,
4264524847013226112,290.85458479661264,1.03280257459441,1.8038807,19.892021836039685,13.48468231735799,,
269067920001221888,89.9073751956594,58.59191817286467,2.1154299,8.760461502753003,13.485748411487933,,3926.51
2679694971455927296,329.23571438649793,-1.8999575069789556,3.228632,12.38806547024299,13.487753649385198,,3401.1267
5280389615847484416,100.62084381051001,-67.12391829250626,3.6768541,13.353715540045622,13.490446265775251,,3361.75
4292066067102439040,289.7091449668307,3.4485237058368243,1.2829361,19.170637698893234,13.493675836239674,,
2021108912586245120,294.1442469758068,24.35011370132662,,20.203823126353218,13.495872009795605,,
2693317611286076800,326.7800765229807,0.9229106943063349,1.4101582,19.765687302235733,13.495982906898437,,
5942529914824066688,250.3996986179618,-47.51245110723256,2.7037792,19.73859546694792,13.496076843296503,,
5934097210481810432,248.33056199422438,-52.1338029547725,2.646449,10.458181151060867,13.500379063466948,,3521.005
4051396406532829824,274.8240360321683,-28.270926271062386,,18.64170177559825,13.50041865598305,,
2848303052351577344,359.43868669592337,23.30017948718947,2.6046228,9.898388503187899,13.50182072516428,,3674.8325
269066953631488384,89.9820134797812,58.56980331096587,2.9987774,11.444538684098902,13.507407892981705,,3535.2068
205533465225342208,76.27523713007504,44.23424548515892,3.2387085,12.3935865090431,13.50819825436158,,3346.0
2019676077118897408,291.2437380720503,23.319426887421816,1.8733349,19.536553955957444,13.510249694935704,,
283569928616960768,86.45389892750988,62.233387314197245,1.7824554,7.726237308690465,13.513884964060953,0.6070849,4106.49
512129087182637696,25.915825988014273,63.82088930157985,1.5016832,7.271284367255384,13.515094203120913,0.6138395,4375.6836
5954547198970032512,268.9548838227412,-45.00826307028648,1.5517082,18.74149756484254,13.515870163791046,,
1473166433840437888,199.8965327541285,35.10354214831349,2.5084085,10.34427443373214,13.515933333820827,,3753.605
4048869797454668928,272.83319861224294,-31.62669547919935,0.9255085,18.820801315433336,13.516463714342672,,
5920900901901635968,266.9005413725818,-54.60997681832777,1.3483648,15.294536769148193,13.516703378172027,,4856.686
4047342507034023296,279.26506257491815,-30.37262651065621,1.0483227,17.220395547389934,13.523037157409815,,
1451450048399313664,207.26466016765474,26.97945066381906,1.309555,6.534844186848365,13.52741618485859,0.6986186,4707.5
4089884845357309184,277.2516540454412,-22.75835543139277,,19.331678779398715,13.528175885407585,,
555032443207370880,61.66158082748575,79.26532262073663,3.4453707,12.74037443736833,13.52958727729123,,3670.15
5698291101995212544,119.43356723645788,-25.10525631362027,0.93873024,17.515982595991357,13.533794247293102,,
4453239765733463936,242.31628292653366,9.353037658835758,2.496935,9.995425936553643,13.53924118438188,,3701.05
4104852325341054848,277.2390461066516,-13.070935945090804,,19.368942871856714,13.542881383519681,,
2281778105591104768,354.83582334785706,77.63310085487726,1.421906,2.1455658649781486,13.544497905688994,,4707.25
4052202829545566592,273.6485932022649,-28.06796565551495,,18.461662151707575,13.552489239335364,,
6526541563232943872,352.56377253603756,-47.61671518808906,4.607954,14.5884755029601,13.552611633768183,,3296.3333
200296663138794880,73.1508763291104,40.701991385952674,2.914527,11.388200721598768,13.552631449094894,,3484.1125
6071061999485704320,184.22620184665885,-58.62716319029339,1.1659527,18.738816646607845,13.554777679249938,,
461701979229013376,49.06125879563263,58.16597304510724,2.2509546,9.350598908757608,13.5566637467664,,3723.0
3902785109124370432,187.81308266062211,8.808353196243804,1.930192,8.289983007861327,13.55675531087769,0.5110873,3996.7024
4116864558545321216,266.0902754012404,-23.023953847077014,,18.638236849816668,13.556954050046818,,
659464504288593536,130.1199885708855,18.400490947073695,4.246748,14.358212605448077,13.557440511810261,,3318.0
4042657488024811904,271.39707581970765,-33.21542912768276,,19.41740803975172,13.559358425757333,,
461701979233050624,49.06135689564197,58.16737178746791,2.3003712,9.524249845822226,13.561027407614784,,3761.9333
5813912922961351936,261.8454561952077,-64.97332801055676,1.4070854,20.211122366432885,13.564267497584968,,
798914636327665536,142.9835988274789,36.317971830276385,2.0164995,8.74590235616276,13.57435402879686,,3857.0
4346523537966269824,238.81980922542274,-9.938392830520952,5.2760496,16.688126086808374,13.577387700677344,,
2110336583235233536,277.99270322966345,40.68816952250526,2.5994282,10.1401294613935,13.577913104327699,,3684.425
4296708789289490816,298.82854317329,6.40837916613409,2.5828018,9.791891265343368,13.585871614058329,,3819.15
2032295859248745984,294.48519292662513,29.26877514834211,2.8947983,19.910921012370885,13.592784371106971,,
1483977656798789120,213.98497362218697,36.278350615503825,2.607172,11.031763746180353,13.595526001507773,,3731.54
144312344255035392,68.39360687916296,20.744681076670943,3.1012726,12.245238080814953,13.597585745824945,,3475.7869
1827432653744047232,296.3335942766699,21.420491156165625,2.5573235,18.567849644459372,13.598184477199851,,
4833654227548585856,53.756539844044646,-48.41781734629704,1.6520133,7.351608583270174,13.600927061938384,0.704887,4136.0
4321372415635830144,293.12236843648265,15.479627000499118,1.9866047,19.956061759181036,13.609584569191412,,
5645479806157346688,129.64098064004799,-28.724609936590593,2.5174494,10.091477677645193,13.610141155607094,,3712.505
4975284381907834752,11.43574609211322,-47.54851413287018,2.8263035,11.29889913104083,13.610749914602447,,3488.03
4062957015300740608,272.0171695875707,-27.73755710643542,1.336544,18.630846140622364,13.611720310011018,,
31235033696866688,48.51325535551556,16.051283773825375,4.828292,16.561267086306103,13.61849467444355,,
5620465401227258752,112.50328748219154,-19.862966760530018,1.8559589,19.673861375851132,13.61881962832548,,
5835113573101867520,243.44547168797257,-57.57658955813872,1.0805054,6.5838646784351385,13.619058140970107,0.5666694,5055.37
157915536473892224,69.55464144841389,28.216221604628192,2.874052,10.976730161646564,13.620566597617433,,4012.71
5835756581216294528,239.7752401259129,-57.53872808730519,,20.14817076079355,13.62139513320472,,
4039924239585968256,268.07067988362957,-37.21315442938165,,17.01442022175999,13.621632065108312,,
5698481317500136064,118.7646491981293,-24.974934653265475,,20.198846890724905,13.623418651322998,,
6838311796135212800,326.76135450392945,-16.128565056270038,,8.301546718180626,13.62842405405102,,
4062990172415227520,272.3807259460306,-27.514191724034863,,18.603347217646615,13.629071923345014,,
1821614828476009344,298.52862670997115,18.81811530903204,,19.842830195742465,13.632303945025832,,
4037294139072058624,268.9719426893388,-37.04473814919974,,18.993460702580126,13.641110583356046,,
6166376978860425600,200.01157141636384,-35.41420388208571,2.6676025,10.958267377357544,13.641547187749687,,3589.0
4040232240287709184,266.96981498871304,-36.468119573457194,,18.70736691490762,13.644496364999817,,
6171593062022433920,206.69012230937415,-31.82307515425133,4.3237267,14.177782232361924,13.655813501853073,,3288.5
2331849006126794880,352.8410404865942,-27.827237885001576,5.0226345,15.20700387550715,13.658697876237541,,3318.0
4046333224175470976,274.8059235966553,-30.963166382234643,0.9021969,18.85213125611987,13.664475288890436,,
5538430941749582976,116.46110422722445,-39.027393341434895,1.9601421,19.337305687207387,13.677070039746129,,
4548562265603840768,258.9581327576004,19.000081782850362,2.031579,8.963354766517512,13.678763808741149,,3731.75
121254932585133568,54.036839151033966,31.31040707394648,3.1492844,11.697992484759682,13.686290372259036,,3430.9766
4253153869579561216,281.5705868002407,-6.409741352510422,,19.542827678665613,13.700519843538073,,
776067089642433664,161.33931773576464,38.512415595031825,1.9056549,7.984010166276077,13.701053155333048,0.5419107,4100.0
5225863906515477376,163.81631227822515,-73.93679181722707,4.636627,14.053723714536353,13.704688349763334,,3297.0
6508776375900830592,334.5689175424271,-53.62944421386503,1.4791193,8.501907459693417,13.705954063562006,,5095.6333
2819781274051096192,354.40155647635214,16.367307942663366,3.690359,13.336334889535213,13.712073713832627,,3413.6667
2158285185808357504,275.33394393831986,61.01571012677764,1.1789007,14.727289539231336,13.71374999463686,,4921.0
4145323836505717504,269.6366707231865,-15.842960870038663,,19.25074611852758,13.715725594814398,,
3067011308282832512,121.16698633857548,-6.519979397176269,1.3575354,17.22031525386903,13.716960960231097,,
4470848444458335232,274.5202173638057,5.257091395164213,,19.680420220144022,13.725656570474715,,
2891695137006940544,94.44579966735671,-34.01943255159374,2.4553337,10.099243308040432,13.731053736842979,,3790.84
1446540213584440704,200.73353575324708,24.463942534430203,2.8016062,10.935355296826595,13.748499049772466,,3834.64
5914096303621755520,257.54375492116185,-60.726234791465494,1.1226974,6.41078406263942,13.749168127700226,0.62683284,5013.0
2034628782438989440,296.459294822589,32.387980236680406,2.1568537,9.287941057353867,13.74983977837523,,3898.7
2710189960812052736,336.7624855656553,6.825579968141744,2.8130379,11.239556780489979,13.750773341639631,,3823.7275
4063029342580643840,271.79424536992946,-27.31855862480959,,18.89766109694175,13.75183390009828,,
4065680299491972992,271.7320516580125,-25.28546515199197,,19.648347507324033,13.76476615690181,,
5522879208777731200,126.79828673936858,-44.986992689376955,2.7189236,9.915317311766561,13.768362769446842,,3727.36
2860924621205256704,1.6551385404819694,29.020738353472627,0.9116864,5.164911998528408,13.778585723354148,0.87202114,5551.5
266846631637525120,75.85637513721652,53.122081773510864,3.9741945,15.030461495313084,13.788407924761634,,3709.0
4268481439585424512,286.2800223590891,2.304941860881178,,19.160351697207176,13.79724745656324,,
5950160216295110528,261.2348416561964,-48.04006821178799,,19.20008383634567,13.801464511678414,,
777254360337133312,164.86476108762628,40.4304930986133,0.77671385,4.130877040433471,13.802083302115193,1.2075405,5947.0
4111509112289493632,260.93123360907396,-23.77665563145345,,20.146342132789375,13.80330887129491,,
4505619297092889344,281.0313176856101,13.2594493923315,,19.379382673509024,13.804492756949507,,
6329012134635132544,215.02805135874777,-9.623997837250833,2.7312412,10.898095621096356,13.805475266542945,,3782.4578
5240482635187373952,165.57779387761164,-63.73317118387648,,18.734506660489966,13.811682023622438,,
4253309794076334464,281.927736368469,-5.971512242870063,,19.94260910961221,13.812657243884326,,
4036172018706575872,270.2076982942054,-38.5085518213365,0.7869053,19.251921840126556,13.814696239025375,,
5958628998479876480,261.72582236735843,-43.3877493693564,,19.379657443562184,13.816549960012422,,
4480555551579276928,278.79857421283276,9.987208867723368,,19.086389942091657,13.831043465859976,,
4038505938259656704,274.5490857874923,-35.00540009357336,,18.908898684959862,13.832349955550109,,
4055584308787727488,266.55969580907936,-32.10350483945529,2.6760883,9.56670442786929,13.833447650957245,,3615.0
5851167679807239808,211.03907656049446,-66.24334893136555,2.499752,9.784243152900544,13.838570868999899,,3715.505
5682008056323530368,142.84134663913215,-17.295745182431872,4.3130608,14.29098185088681,13.853706232128049,,3287.0
266846631637524864,75.85893519078986,53.12184774631684,1.9488668,8.505309269428974,13.859903962957217,,4068.645
2060736273702593792,303.20465364044674,37.186274410135226,,18.74598596899592,13.866328427146536,,
6405457982659103872,333.46139534280144,-63.702046843984874,4.085886,13.946819081950355,13.870465384629746,,3285.5
3433674040729266048,95.8719330306756,28.76491913053136,1.0991001,18.43991288320984,13.880774345315201,,
3637980098784983936,202.09029419419593,-2.360926163475439,3.067871,11.618598911715292,13.890672736693833,,3521.2932
4070348550903217664,269.10924577318457,-22.120621756882564,,19.298713207542246,13.894940557533127,,
5599170330597007360,114.23730277625039,-30.406109883776622,2.8567028,11.576078807406311,13.898719014005598,,3687.29
4265183282718817664,284.75789364552736,-0.7932790109133332,1.1223469,19.776615090336495,13.900015988563311,,
3411398347466374144,70.73293000222395,21.47354980095821,2.6020327,10.001896680252877,13.90140261743438,,3566.2832
1018776176871826048,143.20775047522528,51.67498131593744,3.811433,2.2580221008609165,13.902356786579558,,4710.0
4090646497691864704,274.7643341430019,-21.865914059407963,,19.587859497589452,13.903084431305546,,
3106548406384807680,100.90303036652469,-2.3879388113568627,2.196394,19.963710236407575,13.904879319039882,,
4316184232603320320,293.17031223338677,12.636864219527741,,19.692810300908118,13.92005179356434,,
4286754223319095424,279.7358034468063,7.586735261077001,,19.449064732193307,13.920490461930767,,
6734485286788609664,277.35071830822795,-34.9635900990721,2.5245008,10.037002007213665,13.92502192420316,,3754.245
170639948323693952,62.15855404988322,33.63757926689061,2.076437,8.645989379698664,13.925055296715643,,3987.0
5848458654913916928,219.32563897771178,-66.96307882033098,0.9615288,19.841063220137368,13.927484967489946,,
3864228496219589120,163.0563628469765,5.919137487182983,3.3004856,12.378482857733848,13.93088423509555,,3666.5176
4051535666530320256,275.56450048590835,-27.648458466535182,,18.56309699935298,13.931147576631028,,
4062612249670761472,268.9969247835189,-28.673849670489865,,18.639379852852812,13.931230973397055,,
2034581091118257920,296.6033741900207,32.01425615142352,2.3600378,9.396857806497867,13.933842518968103,,3717.09
567659818855055488,50.35088814351196,79.96850441975054,2.2872677,9.515173363127989,13.935820160021342,,3800.0203
2034581091118259328,296.60205774576156,32.01537574827402,2.0897121,8.582355276969814,13.938199094252706,,3888.5732
4726357491998516480,39.47061702237655,-58.75217580333267,2.6789522,10.442064959900712,13.945749218024938,,3585.0
940206175462711680,102.52995559467948,34.8436456948542,0.7871361,19.958587807990448,13.9468550103379,,
5059348952156075776,48.020644043740255,-28.98495599997751,0.70369124,2.99456520661007,13.950533468039268,1.8623892,6208.0
3941342198772052352,195.17342047071983,19.204235586327513,5.206481,16.758158847093693,13.951774421901266,,
5107106033552702208,55.98200813570129,-19.110221390888427,1.1350608,6.08100288676536,13.955025306732534,0.73573864,4996.5737
6265472113586221696,234.24227244443344,-14.136529729259005,2.8179789,10.628972515559616,13.955762000462434,,3657.9126
1439121018358632832,263.7505916580465,61.87250549937435,0.8084059,4.2587497704778885,13.956939979260097,1.1446234,5932.0
6727542837232486272,273.72850913735715,-39.179849419057206,,19.202720798666963,13.95979751904611,,
2022798380909053696,291.19393166616715,24.272761549343073,,19.73806624031787,13.963179849727076,,
5031808453624044800,13.257823317543032,-30.356777406089257,1.1411695,6.143766956310784,13.976787919631306,0.74642164,4913.0
948039989652369408,109.53289301426504,39.274304080824066,2.0520058,8.779509494638665,13.987046642780953,,3975.0
1282073374517759872,223.7980098461212,30.11226523493592,2.804206,11.796837089325328,13.987812680928235,,3866.0
1350714133093019904,269.46226414765323,46.59113583873603,2.5457554,9.83405116753461,13.990836763152672,,3856.8198
33732162042339072,41.64091066635889,16.41705110106913,4.0875854,13.849025223832106,13.9947487033337,,3285.6667
6018209128388194688,246.71371729084672,-38.210166593487536,3.6062279,13.170847987937169,14.0024174834486,,3463.315
4253760112809763456,283.9596621437303,-6.466446011923788,,18.369390532240168,14.004195164889532,,
4785886941312921344,76.3096948610475,-47.9375390730047,3.1132202,12.161945443326518,14.00783016821391,,3464.87
2644439955745152512,353.50961777176263,0.17537296480846973,2.3288107,9.432522738147199,14.010685866010732,,3784.25
5345611924059584128,173.38657569361226,-52.35534104519186,,19.93169875159338,14.010796702171273,,
622339455521105280,153.97606136160383,17.49087975875611,2.7451868,10.871823586917262,14.015810456499517,,3727.36
6508776375901968640,334.5682592612844,-53.62978547970057,0.79890776,4.4775902826936695,14.016805106417726,1.0480566,5897.0
4090928797312068096,274.20468253555146,-21.2013269621471,,19.51069735579419,14.027075247366911,,
1909518584080107904,337.46096254987276,41.482098815427555,2.9096231,11.130288200121893,14.029884147348268,,3661.995
1175003649462887040,222.10780841669873,10.532563113966136,,19.09896421592848,14.0341337570965,,
4046050134268884608,275.35916938156157,-31.738028798794787,,19.154511329426214,14.036307379828076,,
4063022401914359040,271.69145243044903,-27.52568140293483,,18.43914491004562,14.03723244802602,,
1037131492704550656,134.49043558093436,57.145946117953294,2.897953,19.729079972482275,14.038176032495361,,
2910909931633597312,88.93157865924387,-26.856544283631795,2.4010391,9.042868894047212,14.039227062272747,,3747.7676
816649002967779584,135.15745215950494,41.78179015028965,0.6044197,3.9298936556742947,14.047045143251443,,5095.6333
4568060562432051584,256.7790626666853,21.553909697520115,2.4854841,9.816198580137378,14.052341975914937,,3653.0098
87921523897823872,38.97325875235508,20.219279763542325,2.2820454,8.967253417275744,14.052703158940707,,3851.7266
5933890055610050560,245.74336189090738,-52.48906158116786,,19.268119557789543,14.053462212638909,,
5202336655483914624,153.35850967996717,-78.71645151076223,4.3794746,18.251353578608324,14.056983209153955,,
5059348952156075392,48.019187834303196,-28.984209441616667,1.1028962,5.897615803892309,14.05916537804589,0.80976164,4974.25
6288325222245417856,207.42856107825534,-22.113220282429012,1.5187149,6.943038659167675,14.060771989609,0.7091701,4385.6133
3668176368871118208,213.88240629746088,4.655425937816636,3.2822933,11.933628061141539,14.06193130105989,,3682.125
4971892010576979840,33.7873578700383,-30.668606082416108,4.882291,15.12421516692271,14.062517609312115,,3342.6667
4107419307025819520,258.66483522545946,-28.8506986111241,,19.05121697145953,14.064593868301374,,
3531294008802299392,169.15443400901938,-27.958799652912834,2.823883,11.560090302143024,14.06459781168892,,3741.8098
1093918828739148672,129.0941670529336,67.29523174867663,1.8934531,7.838794433791569,14.065552405831193,0.5727346,4114.615
3057712188691831936,115.01237370467025,-3.604909621109863,1.7060819,7.590931932255334,14.068627028657305,0.72306323,3966.96
3060788514846284032,114.02979359164745,-3.11202394586733,2.0392628,8.377011776599728,14.068828092190735,,4223.3374
4205610711898873088,284.2284186392177,-7.176587522030506,0.61980057,20.07450843459916,14.075748462944734,,
4063065454684438400,272.32402820773814,-27.059576698522104,,19.01902765829029,14.075920383854085,,
2526862202360516224,7.899071236583047,-5.8748431125695655,2.6552505,10.81310512793648,14.090204269258214,,3594.075
4512525016089353472,281.3449867303686,18.865129078933705,2.9326496,11.545832074724078,14.091349804236378,,3435.3333
4063323633696790144,270.8862325195246,-26.612640208607445,2.8260822,18.366995281415168,14.092172733855918,,
3057712223051571200,114.99750485363761,-3.598705128024896,1.1530313,6.128702136628974,14.10007200033926,0.77308035,4860.34
5922080750903058816,262.9485541883716,-52.44784619120762,1.2342033,20.237299016503144,14.100111744511194,,
1466009540856759680,196.71051834294704,30.8462821686597,3.4864855,12.88450879743223,14.10493256827317,,3546.9402
3934198156329809152,190.27750015885042,15.375071639325522,1.3830462,6.752302862673376,14.106471838506405,0.6811446,4582.77
6863535898551993472,298.5733522690788,-23.94284022190813,1.1980109,5.142119668191713,14.10690832666187,1.2714351,4782.0
230171768457140736,59.332073797859046,41.1284003480771,4.070079,13.916397142087723,14.11305390579511,,3286.0
5847336225334522240,209.89119680092278,-68.39737530165891,1.3903484,19.010289115215414,14.115930979824824,,
5545599482684924672,119.5505871858947,-34.57368387413184,,19.34517937630866,14.12102855234823,,
6192641081831733760,200.90551957580666,-25.913534315692868,2.7829142,10.82428283555824,14.122378179874977,,3622.7666
5335319258302870272,178.00115121175298,-60.25979510705844,,19.870594565915113,14.127059412641758,,
4345775217221821312,243.90630356205858,-8.371572306098304,0.8081069,4.551758801813392,14.130779608190789,1.0302967,5850.3335
3553682127126319360,159.73021615417542,-20.680079958111467,0.6981516,15.11048536760504,14.131609576994213,,6547.9263
3197487123332369536,61.5287467327544,-5.579685297110092,2.7669945,11.252002491612364,14.131693612541158,,3586.4333
4055585060376248832,266.5527378657655,-32.10371041737047,2.2279844,8.836817729018568,14.132077034568807,,3859.6667
5129338021224785408,41.277275093836316,-18.572415362751233,0.6383712,3.5422304436448346,14.13529958916725,1.3999828,6309.0
982389862479141376,116.80767005283982,50.34437006946458,2.804017,11.043381932553691,14.143630531656713,,3876.3333
4092928156052304512,276.32296525950306,-20.034991627849777,2.1713371,19.23052669957624,14.144528073204194,,
4203844793190639488,283.577062277101,-8.631697432634702,1.1326351,19.66670837989936,14.144915451209876,,
5908372482296952064,225.3193123012104,-43.658512075574066,2.5244083,8.890767473108685,14.145157805754637,0.53081256,3634.335
4149741639864387712,267.5433402513947,-13.228888144492835,1.4205818,19.778222714639405,14.148610614205474,,
4120628702313755904,266.66371901550235,-17.909656289537914,2.1219406,19.16548792722448,14.14913875292885,,
2024372159967547008,292.557929690782,24.822067006121866,1.5590515,20.07502032786175,14.150320428247785,,
6662167868705713664,284.7820533542208,-48.27658309754718,2.3992271,9.331784930013933,14.153613301115097,,3797.0073
1014058103756663936,134.79905462806383,48.040901377321696,0.4852345,2.248162767513487,14.156488150495123,2.5773335,6265.0
6017385010038549248,249.16104787883415,-39.78334424689438,,19.768100772838768,14.156887530926724,,
4056085583044074880,268.4753066888718,-30.896777902625175,,19.127516508037868,14.158748454625867,,
4043793932185489792,269.80707557262616,-31.824226052756902,1.6482697,18.599625494530745,14.161794793007997,,
6863536001631204608,298.5854063764831,-23.946351983084124,3.405342,12.490006368199113,14.16496706281766,,3839.9766
4052447642615872512,274.0829354837617,-27.15077230083318,,17.80029140151269,14.170134938257164,,
4042089929671310080,270.03937276077573,-34.76456737790758,1.2606468,17.741571183153344,14.174894134462347,,
6577573677445347584,324.1083378498114,-44.01961493934283,3.089055,11.833320772886214,14.175956112572244,,3521.2932
4108379592997962240,260.01736766317083,-26.414732286898182,1.3811779,19.432404388537798,14.187256151544224,,
3530383784971799680,191.00097927462855,-11.175766423697572,3.0845013,11.890301393218587,14.18778073535707,,3482.1099
4118347696715888768,263.462562606936,-20.641208607159413,0.160532,19.81261608965825,14.192298611865297,,
4044185259475998848,269.32746544650274,-30.706070380785796,,18.77761795856063,14.197324564157112,,
